"date_number","product_id","category_id","position"
71,412578021,731688586,210
71,414664649,731688586,213
71,424135733,731688586,232
71,434996634,731688586,61
71,436759696,731688586,177
71,441138945,731688586,26
71,443330959,731688586,132
71,447511737,731688586,15
71,455437967,731688586,146
71,456745984,731688586,145
71,456810782,731688586,164
71,458996085,731688586,18
71,463813297,731688586,119
71,466978927,731688586,14
71,471050228,731688586,192
71,472577858,731688586,199
71,479641038,731688586,198
71,480802722,731688586,98
71,485064235,731688586,19
71,497576206,731688586,93
71,502702756,731688586,66
71,513572329,731688586,78
71,520978178,731688586,16
71,532148778,731688586,39
71,532699594,731688586,203
71,537241004,731688586,134
71,539084966,731688586,40
71,563419907,731688586,131
71,564781097,731688586,101
71,567709953,731688586,94
71,567884773,731688586,170
71,570551691,731688586,158
71,570979337,731688586,60
71,575894690,731688586,162
71,578619821,731688586,32
71,581585539,731688586,22
71,612546482,731688586,117
71,617090218,731688586,12
71,625380032,731688586,87
71,627260441,731688586,55
71,630211421,731688586,105
71,641515085,731688586,184
71,647525853,731688586,5
71,647691139,731688586,231
71,660356649,731688586,121
71,685667810,731688586,212
71,687350675,731688586,148
71,687740121,731688586,176
71,693440161,731688586,151
71,693491077,731688586,133
71,703176558,731688586,159
71,705306589,731688586,90
71,710140215,731688586,107
71,713758461,731688586,178
71,715052471,731688586,204
71,722282806,731688586,28
71,725672670,731688586,8
71,731021496,731688586,48
71,738660540,731688586,109
71,743416023,731688586,65
71,758489363,731688586,188
71,763776888,731688586,215
71,769704397,731688586,100
71,771525736,731688586,221
71,783625883,731688586,27
71,794714550,731688586,202
71,804484531,731688586,64
71,826335946,731688586,160
71,836239289,731688586,137
71,840663048,731688586,196
71,849366004,731688586,103
71,885533304,731688586,201
71,891841818,731688586,79
71,895575226,731688586,49
71,903699519,731688586,236
71,925108214,731688586,193
71,932639358,731688586,115
71,937969856,731688586,1
71,938027963,731688586,166
71,944546861,731688586,143
71,954961891,731688586,76
71,981788438,731688586,106
71,982701115,731688586,77
71,985798809,731688586,207
71,989565755,731688586,99
71,996417795,731688586,147
71,997558922,731688586,104
71,940502,733479719,91
71,3765604,733479719,15
71,7220082,733479719,29
71,7985500,733479719,85
71,9436424,733479719,30
71,10376927,733479719,71
71,18312039,733479719,36
71,36611015,733479719,37
71,45225170,733479719,70
71,51760946,733479719,88
71,53667651,733479719,94
71,78342556,733479719,63
71,103440499,733479719,62
71,110290957,733479719,67
71,112515042,733479719,18
71,131134118,733479719,89
71,156485425,733479719,73
71,158570387,733479719,61
71,188096981,733479719,68
71,195768021,733479719,28
71,200415534,733479719,21
71,205023195,733479719,44
71,234741999,733479719,69
71,244795778,733479719,31
71,254946634,733479719,53
71,268131708,733479719,60
71,273341676,733479719,56
71,289970869,733479719,55
71,348236277,733479719,34
71,379404245,733479719,9
71,384253554,733479719,80
71,391469803,733479719,16
71,395149311,733479719,14
71,415430746,733479719,25
71,423671225,733479719,48
71,434215721,733479719,42
71,439691399,733479719,2
71,446472400,733479719,79
71,446510292,733479719,65
71,460426992,733479719,59
71,486687148,733479719,76
71,497887908,733479719,74
71,502306267,733479719,17
71,521192403,733479719,20
71,537825052,733479719,19
71,539953260,733479719,50
71,551303666,733479719,4
71,561056007,733479719,26
71,580021575,733479719,1
71,596528836,733479719,35
71,624814449,733479719,78
71,662689285,733479719,95
71,683367101,733479719,47
71,693989347,733479719,13
71,695144932,733479719,66
71,702531787,733479719,93
71,703872180,733479719,81
71,708291188,733479719,32
71,709432436,733479719,92
71,709729300,733479719,23
71,710669803,733479719,51
71,713791303,733479719,87
71,717662831,733479719,54
71,739070789,733479719,38
71,741615256,733479719,22
71,742977286,733479719,41
71,764829266,733479719,75
71,783551466,733479719,8
71,807049077,733479719,90
71,831086012,733479719,27
71,832380668,733479719,57
71,835079687,733479719,86
71,848640799,733479719,84
71,891497873,733479719,72
71,917188589,733479719,82
71,930465943,733479719,77
71,949985324,733479719,33
71,959425820,733479719,40
71,966851224,733479719,10
71,972697299,733479719,24
71,991133351,733479719,58
71,992881190,733479719,52
71,1874414,737678709,8
71,37119458,737678709,36
71,49155287,737678709,34
71,62715714,737678709,7
71,116526699,737678709,6
71,122158581,737678709,3
71,132829740,737678709,14
71,152495938,737678709,1
71,177641418,737678709,40
71,183758830,737678709,2
71,193504454,737678709,24
71,242690013,737678709,13
71,261004554,737678709,35
71,386877181,737678709,19
71,450385036,737678709,30
71,543269840,737678709,29
71,635260608,737678709,18
71,716415451,737678709,11
71,738473390,737678709,10
71,751518280,737678709,20
71,760759728,737678709,21
71,801481070,737678709,22
71,865798856,737678709,17
71,880644809,737678709,4
71,888971629,737678709,25
71,931733222,737678709,23
71,965840850,737678709,5
71,64041018,739099495,16
71,131317880,739099495,11
71,280900660,739099495,5
71,295142402,739099495,14
71,307910104,739099495,13
71,323547175,739099495,18
71,456689268,739099495,4
71,545626019,739099495,10
71,607423756,739099495,12
71,729145751,739099495,3
71,847617660,739099495,17
71,921678230,739099495,6
71,945692323,739099495,2
71,979997417,739099495,15
71,7303890,740726358,9
71,16590530,740726358,15
71,20280375,740726358,21
71,80057904,740726358,4
71,83055543,740726358,7
71,106003219,740726358,28
71,108461916,740726358,27
71,152958572,740726358,20
71,267764646,740726358,16
71,276600836,740726358,5
71,312344597,740726358,3
71,470496157,740726358,18
71,487968930,740726358,13
71,579379740,740726358,1
71,604894198,740726358,12
71,690454990,740726358,19
71,695648851,740726358,26
71,703191591,740726358,29
71,775553481,740726358,6
71,817048080,740726358,11
71,863545724,740726358,22
71,888724215,740726358,30
71,998922146,740726358,17
71,2094841,742249826,212
71,3436714,742249826,63
71,8733530,742249826,130
71,8915373,742249826,80
71,13184811,742249826,61
71,29994062,742249826,163
71,30790691,742249826,144
71,34929085,742249826,216
71,35062613,742249826,50
71,39930104,742249826,222
71,50297080,742249826,53
71,51052608,742249826,218
71,67964561,742249826,134
71,86601289,742249826,93
71,88262626,742249826,124
71,102010639,742249826,205
71,110148654,742249826,220
71,113153214,742249826,126
71,113548844,742249826,13
71,120064815,742249826,100
71,130031304,742249826,94
71,130989878,742249826,107
71,137333580,742249826,101
71,140859306,742249826,140
71,155186718,742249826,58
71,156114043,742249826,139
71,157582307,742249826,72
71,162710648,742249826,127
71,170713489,742249826,60
71,179281212,742249826,146
71,188302610,742249826,8
71,205497486,742249826,83
71,213312924,742249826,48
71,225561532,742249826,210
71,231692921,742249826,68
71,243055962,742249826,224
71,247465197,742249826,69
71,269728189,742249826,155
71,280962668,742249826,182
71,281745169,742249826,96
71,288636235,742249826,46
71,289878190,742249826,77
71,290052162,742249826,21
71,293532987,742249826,16
71,300647096,742249826,228
71,314252412,742249826,151
71,314367494,742249826,173
71,314672322,742249826,217
71,319558039,742249826,37
71,324225230,742249826,160
71,327446701,742249826,111
71,332763341,742249826,117
71,338280797,742249826,150
71,343239807,742249826,28
71,343464171,742249826,122
71,345496212,742249826,56
71,349580123,742249826,148
71,353738944,742249826,41
71,359644749,742249826,7
71,362907284,742249826,82
71,365925451,742249826,208
71,367970880,742249826,167
71,381750811,742249826,226
71,390140368,742249826,153
71,392224362,742249826,76
71,409344581,742249826,191
71,423382347,742249826,169
71,425483048,742249826,97
71,428765930,742249826,49
71,438705560,742249826,219
71,443308018,742249826,85
71,445395899,742249826,197
71,453387410,742249826,45
71,468193901,742249826,137
71,471096708,742249826,4
71,475261008,742249826,175
71,478659220,742249826,114
71,487642050,742249826,20
71,491531175,742249826,196
71,503049316,742249826,213
71,508463077,742249826,141
71,509482456,742249826,54
71,509909854,742249826,84
71,515918694,742249826,24
71,524036836,742249826,116
71,528404112,742249826,18
71,530216794,742249826,70
71,533902340,742249826,174
71,536494850,742249826,158
71,542234134,742249826,98
71,553262724,742249826,225
71,555960230,742249826,62
71,558345935,742249826,19
71,558562188,742249826,168
71,567912058,742249826,143
71,573899031,742249826,10
71,577072862,742249826,59
71,580113392,742249826,171
71,580218530,742249826,36
71,589719253,742249826,88
71,590074883,742249826,95
71,590566291,742249826,152
71,594156651,742249826,204
71,596380665,742249826,1
71,600808904,742249826,206
71,613021725,742249826,9
71,623925530,742249826,105
71,624145738,742249826,35
71,639354003,742249826,55
71,639795905,742249826,136
71,658600752,742249826,115
71,659982126,742249826,78
71,663684225,742249826,29
71,670969502,742249826,81
71,672282526,742249826,125
71,682965295,742249826,199
71,685898070,742249826,32
71,688444891,742249826,11
71,688868770,742249826,31
71,706852519,742249826,79
71,710335669,742249826,215
71,712384234,742249826,214
71,719081641,742249826,138
71,721061174,742249826,172
71,723902819,742249826,110
71,738271423,742249826,66
71,751022339,742249826,123
71,753183335,742249826,23
71,760855045,742249826,40
71,761473543,742249826,201
71,767115284,742249826,43
71,768419460,742249826,22
71,770613131,742249826,57
71,777498710,742249826,133
71,780652863,742249826,17
71,786308561,742249826,109
71,786458319,742249826,14
71,787338317,742249826,209
71,788228570,742249826,170
71,800381872,742249826,187
71,803204780,742249826,25
71,803379856,742249826,27
71,809911985,742249826,39
71,816482070,742249826,90
71,817701242,742249826,44
71,842146887,742249826,227
71,850325496,742249826,147
71,850370165,742249826,178
71,853685334,742249826,74
71,857158360,742249826,183
71,860161914,742249826,162
71,860638644,742249826,73
71,861539923,742249826,30
71,867178380,742249826,106
71,876851382,742249826,104
71,880314111,742249826,65
71,880576821,742249826,142
71,885622956,742249826,5
71,888610240,742249826,6
71,893260149,742249826,159
71,914787591,742249826,99
71,927860491,742249826,202
71,941248806,742249826,179
71,964850618,742249826,42
71,972617761,742249826,12
71,975468807,742249826,102
71,987940946,742249826,128
71,997475469,742249826,71
71,999862351,742249826,176
71,20738539,744192705,9
71,23143238,744192705,34
71,51689461,744192705,83
71,68336116,744192705,76
71,105263487,744192705,56
71,115807467,744192705,23
71,120093451,744192705,49
71,135083014,744192705,2
71,136414892,744192705,68
71,144324451,744192705,80
71,164802471,744192705,3
71,204524480,744192705,24
71,224750492,744192705,41
71,236008818,744192705,77
71,241258149,744192705,12
71,247681168,744192705,48
71,269657255,744192705,47
71,277681380,744192705,84
71,287423199,744192705,36
71,291341068,744192705,91
71,312263173,744192705,51
71,315273775,744192705,35
71,318490990,744192705,65
71,332037151,744192705,15
71,334845360,744192705,7
71,338677391,744192705,16
71,341581435,744192705,40
71,372170751,744192705,96
71,372371976,744192705,29
71,390103645,744192705,26
71,398161037,744192705,31
71,398954876,744192705,38
71,407290990,744192705,27
71,420856717,744192705,22
71,431993335,744192705,14
71,450819464,744192705,20
71,451259177,744192705,32
71,454363214,744192705,5
71,462910683,744192705,4
71,471336865,744192705,71
71,473207453,744192705,55
71,477372686,744192705,67
71,478289161,744192705,70
71,495405926,744192705,25
71,498840650,744192705,69
71,499186802,744192705,43
71,512686842,744192705,75
71,561289890,744192705,61
71,585521159,744192705,82
71,620558581,744192705,93
71,620645603,744192705,87
71,624132111,744192705,78
71,628053712,744192705,54
71,634771814,744192705,63
71,638308448,744192705,28
71,643575605,744192705,92
71,657142668,744192705,30
71,663602123,744192705,62
71,712101962,744192705,42
71,721576050,744192705,85
71,740730183,744192705,50
71,767069696,744192705,13
71,803512886,744192705,59
71,817658649,744192705,44
71,828548755,744192705,39
71,831641701,744192705,1
71,838506978,744192705,21
71,840663252,744192705,74
71,842106369,744192705,11
71,866293639,744192705,73
71,867619868,744192705,64
71,887837620,744192705,10
71,901928583,744192705,66
71,911803006,744192705,17
71,923217559,744192705,86
71,935033689,744192705,90
71,936231388,744192705,52
71,955076410,744192705,37
71,992400580,744192705,8
71,25353924,744356590,53
71,61493192,744356590,61
71,88261670,744356590,11
71,121714327,744356590,14
71,123339556,744356590,37
71,133350628,744356590,0
71,219916989,744356590,22
71,225395406,744356590,40
71,235477347,744356590,4
71,253774788,744356590,17
71,257051167,744356590,54
71,302735530,744356590,50
71,308770796,744356590,43
71,324325903,744356590,3
71,331261248,744356590,10
71,403782381,744356590,52
71,404742881,744356590,34
71,415186408,744356590,18
71,427327915,744356590,25
71,431127465,744356590,6
71,443798176,744356590,24
71,488170703,744356590,45
71,488474838,744356590,66
71,522026879,744356590,26
71,532065996,744356590,30
71,536071968,744356590,5
71,577795595,744356590,21
71,586376859,744356590,56
71,607914088,744356590,46
71,610302190,744356590,65
71,639740155,744356590,47
71,682172381,744356590,62
71,686861555,744356590,59
71,706181078,744356590,16
71,723537708,744356590,1
71,735317217,744356590,33
71,746399026,744356590,44
71,748914384,744356590,38
71,757924055,744356590,15
71,783747661,744356590,63
71,784836939,744356590,58
71,796329408,744356590,20
71,797915912,744356590,48
71,816391127,744356590,8
71,828126824,744356590,49
71,849990033,744356590,41
71,860515603,744356590,12
71,861442975,744356590,68
71,939129388,744356590,2
71,955535174,744356590,29
71,966227290,744356590,69
71,966824928,744356590,64
71,980094935,744356590,7
71,989447869,744356590,32
71,993636003,744356590,36
71,4500239,745140174,20
71,17968091,745140174,5
71,18919729,745140174,70
71,26523341,745140174,8
71,33788755,745140174,49
71,42707777,745140174,46
71,60787939,745140174,90
71,67769506,745140174,19
71,77739696,745140174,50
71,77947577,745140174,86
71,82417886,745140174,14
71,95353482,745140174,15
71,110205323,745140174,10
71,110828154,745140174,7
71,118705557,745140174,83
71,138124585,745140174,53
71,141216545,745140174,64
71,161460847,745140174,17
71,171932420,745140174,18
71,182576525,745140174,63
71,186450270,745140174,89
71,219195368,745140174,24
71,221180095,745140174,29
71,224662020,745140174,1
71,267798058,745140174,82
71,301789367,745140174,81
71,320181937,745140174,74
71,331967427,745140174,23
71,335314747,745140174,9
71,347855261,745140174,43
71,373375237,745140174,91
71,392423691,745140174,88
71,420060636,745140174,42
71,421567383,745140174,27
71,434221532,745140174,28
71,445266486,745140174,57
71,448185288,745140174,67
71,473673380,745140174,95
71,483979916,745140174,45
71,521776366,745140174,16
71,527606072,745140174,87
71,534858489,745140174,32
71,542804771,745140174,61
71,555930732,745140174,34
71,558558088,745140174,21
71,559533447,745140174,72
71,567514574,745140174,65
71,604675694,745140174,35
71,611134749,745140174,66
71,625025862,745140174,31
71,632863896,745140174,77
71,636549822,745140174,56
71,643518165,745140174,79
71,649161192,745140174,94
71,660649304,745140174,92
71,674568923,745140174,47
71,726152110,745140174,76
71,740136991,745140174,26
71,747213045,745140174,93
71,766665004,745140174,59
71,786325312,745140174,2
71,788352145,745140174,71
71,790041231,745140174,54
71,803619115,745140174,37
71,825443526,745140174,38
71,830390898,745140174,78
71,833079073,745140174,84
71,836028310,745140174,58
71,840637118,745140174,39
71,842620566,745140174,22
71,857407411,745140174,69
71,863228777,745140174,3
71,888863879,745140174,4
71,890629250,745140174,68
71,917807925,745140174,11
71,919036550,745140174,60
71,940094100,745140174,75
71,944882703,745140174,48
71,951855476,745140174,12
71,954136047,745140174,51
71,964298573,745140174,55
71,965776920,745140174,73
71,973726795,745140174,33
71,981166252,745140174,41
71,988441650,745140174,30
71,25353924,745478724,53
71,61493192,745478724,61
71,88261670,745478724,11
71,121714327,745478724,14
71,123339556,745478724,37
71,133350628,745478724,0
71,219916989,745478724,22
71,225395406,745478724,40
71,235477347,745478724,4
71,253774788,745478724,17
71,257051167,745478724,54
71,302735530,745478724,50
71,308770796,745478724,43
71,324325903,745478724,3
71,331261248,745478724,10
71,403782381,745478724,52
71,404742881,745478724,34
71,415186408,745478724,18
71,427327915,745478724,25
71,431127465,745478724,6
71,443798176,745478724,24
71,488170703,745478724,45
71,488474838,745478724,66
71,522026879,745478724,26
71,532065996,745478724,30
71,536071968,745478724,5
71,577795595,745478724,21
71,586376859,745478724,56
71,607914088,745478724,46
71,610302190,745478724,65
71,639740155,745478724,47
71,682172381,745478724,62
71,686861555,745478724,59
71,706181078,745478724,16
71,723537708,745478724,1
71,735317217,745478724,33
71,746399026,745478724,44
71,748914384,745478724,38
71,757924055,745478724,15
71,783747661,745478724,63
71,784836939,745478724,58
71,796329408,745478724,20
71,797915912,745478724,48
71,816391127,745478724,8
71,828126824,745478724,49
71,849990033,745478724,41
71,860515603,745478724,12
71,861442975,745478724,68
71,939129388,745478724,2
71,955535174,745478724,29
71,966227290,745478724,69
71,966824928,745478724,64
71,980094935,745478724,7
71,989447869,745478724,32
71,993636003,745478724,36
71,66155737,746057221,1
71,173477622,746057221,4
71,638034660,746057221,3
71,640349494,746057221,5
71,673045236,746057221,10
71,821774041,746057221,6
71,912657055,746057221,8
71,931526495,746057221,2
71,10668431,746659292,141
71,31728096,746659292,326
71,33788755,746659292,241
71,34424714,746659292,213
71,38143229,746659292,295
71,56230005,746659292,285
71,73315496,746659292,248
71,88907117,746659292,175
71,93480809,746659292,143
71,93610133,746659292,131
71,98296699,746659292,334
71,98335574,746659292,214
71,100739267,746659292,167
71,104034133,746659292,64
71,109745400,746659292,251
71,114258375,746659292,238
71,120199507,746659292,31
71,137684346,746659292,176
71,138124585,746659292,119
71,146670004,746659292,115
71,159687470,746659292,369
71,160081090,746659292,24
71,162136429,746659292,224
71,166948292,746659292,55
71,173065882,746659292,210
71,179226610,746659292,98
71,190506212,746659292,100
71,193215757,746659292,124
71,193301115,746659292,190
71,195684856,746659292,152
71,212201850,746659292,358
71,232345678,746659292,68
71,235674436,746659292,8
71,237504845,746659292,123
71,243941199,746659292,189
71,246168754,746659292,341
71,247938598,746659292,62
71,254895321,746659292,4
71,256430351,746659292,219
71,257172094,746659292,13
71,266155425,746659292,91
71,270044378,746659292,313
71,273660507,746659292,320
71,276422295,746659292,156
71,283062479,746659292,323
71,287412931,746659292,223
71,294635762,746659292,86
71,295625594,746659292,114
71,300735111,746659292,41
71,317213715,746659292,352
71,325422962,746659292,116
71,333542600,746659292,351
71,338811835,746659292,235
71,353461526,746659292,229
71,357067178,746659292,388
71,365012251,746659292,220
71,370465025,746659292,202
71,370480874,746659292,19
71,373376187,746659292,18
71,374879451,746659292,87
71,375116797,746659292,279
71,385593052,746659292,6
71,387849640,746659292,252
71,392301321,746659292,53
71,420923606,746659292,69
71,430986825,746659292,221
71,433229242,746659292,182
71,439342998,746659292,185
71,448412489,746659292,303
71,454981065,746659292,107
71,455124347,746659292,78
71,459534994,746659292,132
71,468453617,746659292,1
71,472967276,746659292,337
71,477674763,746659292,11
71,484595377,746659292,25
71,489823788,746659292,120
71,493387633,746659292,289
71,503995440,746659292,362
71,510546807,746659292,48
71,523972515,746659292,166
71,530450157,746659292,319
71,538989593,746659292,187
71,545703054,746659292,161
71,549030166,746659292,200
71,560468465,746659292,171
71,564040684,746659292,363
71,579774113,746659292,262
71,583134801,746659292,85
71,583312755,746659292,198
71,586641691,746659292,209
71,591501992,746659292,26
71,611617438,746659292,101
71,613451602,746659292,250
71,616424470,746659292,206
71,619678612,746659292,110
71,630867255,746659292,109
71,630881457,746659292,47
71,632852359,746659292,3
71,634074207,746659292,208
71,634541083,746659292,197
71,637795974,746659292,117
71,638342517,746659292,407
71,640855289,746659292,52
71,644928998,746659292,154
71,648134700,746659292,97
71,651483649,746659292,246
71,651543669,746659292,267
71,672961862,746659292,142
71,679558329,746659292,84
71,683811115,746659292,179
71,686619732,746659292,151
71,687593211,746659292,266
71,699254721,746659292,231
71,711771785,746659292,269
71,723504151,746659292,225
71,731429446,746659292,65
71,734326766,746659292,186
71,738715618,746659292,379
71,743945387,746659292,332
71,744880430,746659292,83
71,748239865,746659292,70
71,748990688,746659292,93
71,759448962,746659292,145
71,763246213,746659292,259
71,769484637,746659292,321
71,772786341,746659292,300
71,785566107,746659292,236
71,787180660,746659292,39
71,790438437,746659292,40
71,793100648,746659292,28
71,795104328,746659292,17
71,803159232,746659292,5
71,809057636,746659292,280
71,815057314,746659292,288
71,820575788,746659292,181
71,827647685,746659292,44
71,830529350,746659292,89
71,836254358,746659292,76
71,841624427,746659292,330
71,859095493,746659292,311
71,867256974,746659292,255
71,871383550,746659292,15
71,879028786,746659292,312
71,884165915,746659292,368
71,893940544,746659292,211
71,894266057,746659292,106
71,900724635,746659292,135
71,905145070,746659292,104
71,907043671,746659292,149
71,913071185,746659292,372
71,913810111,746659292,20
71,914621180,746659292,67
71,921521142,746659292,2
71,922819367,746659292,71
71,936531982,746659292,146
71,938052338,746659292,309
71,941472406,746659292,50
71,954190332,746659292,275
71,958753406,746659292,344
71,963076274,746659292,99
71,967916258,746659292,205
71,968812183,746659292,282
71,969415244,746659292,118
71,975768097,746659292,283
71,981222973,746659292,287
71,986498056,746659292,360
71,990089720,746659292,94
71,124809247,748505103,4
71,200398122,748505103,3
71,205908085,748505103,1
71,262806214,748505103,16
71,275043158,748505103,8
71,313650273,748505103,11
71,354839468,748505103,14
71,432496039,748505103,13
71,435182642,748505103,7
71,594329921,748505103,10
71,625319958,748505103,5
71,674180312,748505103,15
71,704479750,748505103,9
71,961123383,748505103,12
71,348797692,750314226,23
71,502272693,750314226,10
71,560732880,750314226,4
71,627353029,750314226,7
71,696705455,750314226,28
71,740562589,750314226,13
71,799953533,750314226,1
71,910298818,750314226,24
71,4450020,751330438,58
71,15039308,751330438,91
71,19838145,751330438,53
71,22305592,751330438,4
71,39850817,751330438,34
71,108926957,751330438,125
71,161184925,751330438,62
71,208670368,751330438,24
71,216059096,751330438,22
71,231002007,751330438,54
71,291956439,751330438,104
71,310859730,751330438,59
71,328912525,751330438,45
71,443230586,751330438,94
71,445359619,751330438,10
71,475508556,751330438,75
71,488966200,751330438,18
71,503713820,751330438,60
71,505432380,751330438,103
71,523054544,751330438,61
71,529671335,751330438,87
71,543080271,751330438,117
71,562260875,751330438,119
71,571908740,751330438,72
71,576896614,751330438,116
71,579257420,751330438,100
71,587009551,751330438,55
71,603509092,751330438,14
71,708229736,751330438,64
71,765275987,751330438,115
71,767753658,751330438,40
71,768409598,751330438,30
71,776307654,751330438,106
71,804817633,751330438,82
71,838386492,751330438,49
71,848520125,751330438,126
71,849726446,751330438,121
71,861693777,751330438,110
71,877450368,751330438,63
71,912348371,751330438,44
71,936943988,751330438,2
71,979799762,751330438,46
71,983151214,751330438,123
71,983494307,751330438,66
71,39270462,752706448,24
71,194393262,752706448,2
71,203385178,752706448,5
71,264160234,752706448,11
71,290507867,752706448,7
71,318252448,752706448,6
71,341713578,752706448,22
71,393842019,752706448,1
71,443688888,752706448,20
71,466496859,752706448,8
71,487010194,752706448,12
71,497060448,752706448,3
71,523923286,752706448,14
71,698129545,752706448,18
71,712610017,752706448,4
71,752354083,752706448,16
71,761683371,752706448,13
71,771007124,752706448,21
71,804661788,752706448,23
71,845536781,752706448,9
71,848092198,752706448,15
71,880336103,752706448,17
71,948394610,752706448,19
71,955884547,752706448,25
71,64041018,752737746,42
71,78890240,752737746,17
71,124640131,752737746,20
71,131317880,752737746,6
71,170747932,752737746,24
71,252581815,752737746,18
71,280900660,752737746,9
71,295142402,752737746,41
71,302763605,752737746,36
71,307910104,752737746,40
71,323547175,752737746,38
71,338949206,752737746,10
71,343858824,752737746,19
71,353564321,752737746,16
71,365501185,752737746,30
71,422996306,752737746,31
71,447439753,752737746,32
71,453011957,752737746,21
71,456689268,752737746,5
71,511499041,752737746,39
71,545626019,752737746,7
71,572325937,752737746,28
71,607423756,752737746,44
71,617082491,752737746,34
71,631859313,752737746,29
71,643530423,752737746,23
71,684697462,752737746,25
71,729145751,752737746,4
71,847617660,752737746,37
71,849696608,752737746,22
71,945692323,752737746,3
71,966227290,752737746,14
71,977712267,752737746,1
71,979997417,752737746,43
71,989429662,752737746,26
71,15712389,755463630,36
71,25537155,755463630,48
71,40690470,755463630,75
71,41566369,755463630,63
71,45082213,755463630,4
71,87555756,755463630,1
71,110277904,755463630,25
71,112568486,755463630,20
71,119935831,755463630,101
71,124434926,755463630,35
71,125799967,755463630,55
71,127026913,755463630,22
71,152734762,755463630,93
71,164329580,755463630,9
71,166682382,755463630,17
71,175985949,755463630,79
71,191922272,755463630,8
71,193091417,755463630,70
71,194305279,755463630,30
71,209130188,755463630,85
71,212779325,755463630,87
71,240607425,755463630,91
71,241230060,755463630,68
71,252456343,755463630,74
71,254968164,755463630,27
71,265925147,755463630,28
71,283101945,755463630,78
71,296066703,755463630,33
71,309696910,755463630,11
71,313178369,755463630,42
71,326279561,755463630,103
71,332384928,755463630,41
71,350285092,755463630,88
71,367437976,755463630,43
71,378532835,755463630,39
71,380672990,755463630,45
71,402358830,755463630,2
71,407026755,755463630,64
71,421739160,755463630,76
71,458897523,755463630,57
71,466585959,755463630,81
71,502342801,755463630,96
71,503367111,755463630,61
71,532803473,755463630,83
71,553150238,755463630,13
71,556638003,755463630,72
71,582059570,755463630,19
71,596746856,755463630,29
71,597216202,755463630,102
71,647008840,755463630,44
71,649700982,755463630,56
71,664481999,755463630,5
71,670688676,755463630,3
71,673818676,755463630,37
71,673838813,755463630,46
71,688073247,755463630,10
71,716485280,755463630,31
71,720113956,755463630,12
71,721216002,755463630,40
71,768208267,755463630,16
71,828841269,755463630,51
71,855428702,755463630,24
71,875888596,755463630,80
71,885827064,755463630,73
71,894477213,755463630,47
71,920710481,755463630,95
71,925345127,755463630,86
71,953702035,755463630,50
71,989477701,755463630,38
71,991585668,755463630,90
71,58788662,762666560,33
71,98416468,762666560,29
71,118622367,762666560,21
71,141147636,762666560,50
71,197368683,762666560,4
71,241474094,762666560,25
71,308141166,762666560,37
71,322130831,762666560,23
71,377268819,762666560,45
71,386170148,762666560,20
71,428252028,762666560,40
71,465669450,762666560,18
71,472435313,762666560,36
71,521395083,762666560,27
71,524662610,762666560,24
71,547857859,762666560,22
71,553150404,762666560,19
71,560309527,762666560,28
71,566264257,762666560,17
71,604746039,762666560,7
71,614538320,762666560,46
71,647691139,762666560,31
71,661301346,762666560,47
71,687339063,762666560,10
71,687350675,762666560,5
71,709011214,762666560,42
71,713487144,762666560,16
71,721836325,762666560,41
71,731294473,762666560,32
71,740068694,762666560,1
71,740788605,762666560,48
71,765314089,762666560,8
71,782185350,762666560,43
71,790510106,762666560,44
71,802448983,762666560,49
71,808802903,762666560,26
71,820297466,762666560,2
71,848832888,762666560,11
71,862155894,762666560,14
71,867088641,762666560,39
71,935578644,762666560,38
71,986726718,762666560,6
71,4771003,762839530,99
71,10588764,762839530,101
71,28925994,762839530,83
71,43428381,762839530,123
71,57755320,762839530,125
71,61493192,762839530,143
71,64041018,762839530,117
71,66155737,762839530,122
71,78890240,762839530,46
71,82750130,762839530,86
71,83924816,762839530,94
71,88478879,762839530,71
71,96565499,762839530,25
71,99624986,762839530,16
71,110343310,762839530,146
71,114410032,762839530,47
71,116739686,762839530,93
71,120658666,762839530,97
71,124640131,762839530,40
71,129110138,762839530,74
71,131317880,762839530,35
71,147071486,762839530,18
71,170747932,762839530,52
71,173477622,762839530,126
71,201372963,762839530,51
71,211014577,762839530,68
71,214208105,762839530,100
71,232958445,762839530,70
71,244915179,762839530,27
71,252581815,762839530,44
71,280900660,762839530,2
71,288702798,762839530,82
71,295142402,762839530,118
71,297929011,762839530,81
71,302763605,762839530,66
71,304506987,762839530,106
71,307910104,762839530,121
71,310330247,762839530,109
71,323547175,762839530,116
71,337217652,762839530,28
71,338949206,762839530,3
71,340627477,762839530,111
71,343858824,762839530,45
71,353533879,762839530,140
71,353564321,762839530,43
71,365501185,762839530,61
71,368377591,762839530,112
71,377992239,762839530,22
71,391519767,762839530,149
71,422996306,762839530,59
71,435224988,762839530,98
71,447439753,762839530,62
71,453011957,762839530,54
71,456369008,762839530,145
71,456689268,762839530,33
71,457272641,762839530,148
71,468097748,762839530,95
71,471204869,762839530,89
71,488474838,762839530,10
71,489035427,762839530,92
71,507554684,762839530,67
71,509380125,762839530,142
71,533853301,762839530,20
71,534266311,762839530,13
71,536071968,762839530,23
71,539707555,762839530,108
71,544081646,762839530,87
71,545626019,762839530,34
71,560903298,762839530,134
71,572325937,762839530,60
71,572967023,762839530,48
71,573483462,762839530,88
71,580042794,762839530,17
71,581153781,762839530,102
71,586376859,762839530,144
71,602704857,762839530,107
