"product_id","family_id","subfamily_id","price"
745852970,268266239,153391282,6.95
745866532,396066037,538610752,25.95
745938614,744793598,511693931,17.95
745997968,953774311,313189867,59.95
746063808,396066037,520569701,39.95
746293003,775013441,531355771,7.95
746323470,775013441,531355771,15.95
746361780,998145072,490222156,22.95
746385416,744793598,791993714,39.95
746399026,366609714,285390759,17.95
746463258,396066037,335531561,22.95
746467317,429269907,778576411,79.95
746512976,249054090,369705682,15.95
746549116,768025921,393608739,25.95
746683725,258655016,46983949,15.95
746747108,403288130,373740397,10.95
746821379,396066037,335531561,25.95
746980166,366609714,943122287,19.95
747011784,744793598,791993714,29.95
747073901,719495497,763748232,6.95
747213045,768025921,346631767,22.95
747424801,744793598,642256545,17.95
747531716,719495497,469187498,17.95
747618974,215064285,961928573,49.95
747631318,744793598,330273563,49.95
747677791,115256955,576342853,15.95
747751112,314645405,624598991,15.95
747824415,854447694,751882504,17.95
747834896,744793598,980355312,29.95
747840359,768025921,393608739,25.95
748097192,744793598,321819820,22.95
748128408,297884462,770790628,19.95
748146296,396066037,520569701,29.95
748237904,552529755,514970957,12.95
748239865,998145072,868593892,25.95
748495258,831347344,552021054,7.95
748576155,998145072,715955763,29.99
748611814,721182410,731664934,15.95
748689704,831347344,552021054,9.95
748790822,396066037,687306016,17.95
748799517,831347344,480153566,12.95
748914384,572692328,624598991,5.95
748990688,998145072,868593892,25.95
749005860,819596211,650597913,7.95
749105180,719495497,914548808,19.95
749152810,396066037,335531561,22.95
749189991,831347344,731664934,17.95
749314541,396066037,884647976,25.95
749367054,679611953,628344967,22.95
749398975,759754297,153391282,5.95
749411916,732697347,23009995,49.95
749526543,396066037,469187498,25.95
749528893,831347344,750943270,15.95
749624173,976882140,201004122,8.95
749639434,998145072,22011376,29.95
749706112,744793598,917898916,49.95
749731192,759754297,153391282,5.95
749862172,552529755,17123493,39.95
749932745,366609714,943122287,35.95
749950154,396066037,520569701,29.95
749961882,572692328,46983949,8.95
750100416,862235564,211661746,8.95
750253713,552529755,494597169,19.95
750267102,396066037,756330372,22.95
750305996,396066037,335531561,25.95
750338043,572692328,113185853,15.95
750339014,744793598,645468460,22.95
750344201,396066037,538610752,29.95
750414146,721182410,877536881,69.95
750513969,791596516,833914470,15.95
750523329,396066037,756330372,25.95
750597474,396066037,520569701,39.95
750767545,449513819,998434740,5.95
750784738,775013441,478492088,25.95
750823786,396066037,739564025,17.95
750925535,395468074,626852712,15.95
750968741,761588370,837678311,9.95
751022339,396066037,469187498,29.95
751132801,775013441,478492088,39.95
751159236,396066037,520569701,29.95
751269819,831347344,480153566,9.95
751293723,214205621,155997631,19.95
751379885,744793598,811402796,29.95
751518280,744793598,811402796,15.95
751605517,395468074,626852712,15.95
751622628,831347344,731664934,15.95
751738403,115256955,576342853,7.95
751772202,732697347,470929307,22.95
751848273,998145072,731664934,12.95
751912777,744793598,350801020,29.95
751944054,759754297,153391282,5.95
752112372,297884462,514895652,29.95
752136092,744793598,791993714,25.95
752143477,511255811,731664934,12.95
752152157,429269907,778576411,99.95
752229397,998145072,150459157,12.95
752285278,552529755,150459157,10.95
752354083,775013441,478492088,39.95
752475151,396066037,687306016,15.95
752477530,831347344,731664934,15.95
752483758,538130166,961260586,22.95
752501206,977612525,811402796,22.95
752587974,831347344,480153566,7.95
752666595,679611953,624598991,12.95
752681292,998145072,22011376,29.95
752682093,366609714,943122287,32.95
752702113,394609410,567231002,12.95
752804769,394609410,557575087,22.95
752823763,512899033,388450006,49.95
752916340,744793598,330273563,39.95
752937342,732697347,691762817,49.95
753102382,396066037,756330372,19.95
753174969,396066037,520569701,39.95
753183335,396066037,469187498,15.99
753190416,396066037,538610752,29.95
753209275,366609714,943122287,15.95
753394710,396227224,238355396,7.95
753556950,576495900,460648978,17.95
753557551,552529755,147954993,19.95
753612548,976882140,201004122,9.95
753614161,635887240,187445884,25.95
753706235,679611953,624598991,12.95
753767569,572692328,46983949,8.95
753850673,396066037,520569701,39.95
753892900,429269907,708405495,59.95
754044290,953774311,874560389,99.95
754070020,396227224,174967415,9.95
754129888,744793598,325094680,35.95
754243936,831347344,750943270,15.95
754456525,998145072,490222156,22.95
754470129,998145072,22011376,25.99
754540090,831347344,373740397,9.95
754607062,679611953,628344967,19.95
754673295,164642931,864230150,25.95
754734931,679611953,628344967,22.95
754751783,775013441,772865248,4.95
754826860,396066037,739564025,15.95
754833082,249054090,369705682,12.95
755013010,744793598,811402796,29.95
755031998,396066037,520569701,29.95
755070943,704720221,841935132,7.95
755112393,449513819,998434740,9.95
755126095,396066037,335531561,19.95
755159318,396066037,884647976,29.95
755163592,164642931,249362827,29.95
755277096,429269907,46127854,79.95
755290491,831347344,848420261,19.95
755637170,854447694,751882504,15.95
755727573,720659823,691762817,17.95
755812856,720659823,46536162,25.95
755880045,998145072,715955763,29.99
756035957,977612525,321819820,39.95
756060758,831347344,731664934,12.95
756094276,744793598,321819820,25.95
756107606,759754297,21319849,7.95
756110425,744793598,980355312,22.95
756351506,842660327,41966660,12.95
756405335,626512766,526098802,19.95
756441705,775013441,990764455,29.95
756638322,744793598,511693931,19.95
756686070,512899033,786313253,25.95
756814479,775013441,383177575,22.95
756834366,977612525,321819820,39.95
756936355,396227224,466899033,9.95
756947872,744793598,791993714,25.95
756961099,297884462,406160734,25.95
757036058,396227224,174967415,9.95
757064033,396227224,174967415,12.95
757405335,744793598,321819820,29.95
757554283,732697347,241650392,49.95
757595172,366609714,941293316,19.95
757700055,831347344,552021054,9.95
757840210,953774311,313189867,39.95
757905646,775013441,383177575,19.95
757924055,679611953,624598991,9.95
757965819,396066037,235543872,29.95
758046531,876835169,490222156,35.95
758149636,396066037,756330372,19.95
758150267,831347344,750943270,9.95
758172781,719495497,469187498,35.95
758299462,775013441,383177575,25.95
758314202,26874355,26275515,6.95
758389382,831347344,731664934,5.95
758393736,998145072,911123316,29.95
758420834,998145072,490222156,25.95
758464267,831347344,552021054,9.95
758489363,831347344,552021054,12.95
758516384,512899033,29433772,5.95
758758196,396066037,520569701,29.95
758772163,373710380,576342853,6.95
758788589,768025921,710312921,22.95
758818542,842660327,765415391,12.95
758914545,396066037,335531561,25.95
759100841,998145072,150459157,15.95
759217103,819596211,650597913,49.95
759222166,998145072,175304528,29.95
759228698,791596516,46983949,12.95
759290435,396066037,687306016,17.95
759387809,732697347,488276225,29.95
759398121,744793598,330273563,29.95
759448962,876835169,400757924,9.97
759515819,51074127,772865248,19.95
759596709,744793598,722522120,39.95
759637843,396066037,943122287,19.95
759669892,831347344,373740397,9.95
759695418,744793598,325094680,29.95
759813124,977612525,980355312,25.95
759826730,512899033,786313253,29.95
759832789,396066037,520569701,29.95
759850585,744793598,214939921,19.95
760110134,759754297,395002630,9.95
760138927,759754297,153391282,7.95
760245643,775013441,531355771,19.95
760322035,831347344,750943270,15.95
760703164,396066037,756330372,19.95
760703604,768025921,514970957,12.95
760719327,449513819,934268247,19.95
760759728,744793598,811402796,15.95
760769189,775013441,478492088,29.95
760835802,297884462,476497578,12.95
760844396,732697347,241650392,19.99
760855045,396066037,943122287,22.95
760918467,819596211,650597913,29.95
760950563,761588370,837678311,9.95
760967157,744793598,330273563,29.95
761057415,744793598,214939921,19.95
761123047,759754297,395002630,3.95
761178981,719495497,469187498,19.95
761183569,732697347,23009995,29.95
761259702,831347344,731664934,15.95
761283140,831347344,417100840,17.95
761286965,953774311,921963607,89.95
761376762,744793598,514970957,15.95
761395145,744793598,321819820,25.95
761443580,679611953,624598991,12.95
761473543,396066037,538610752,19.95
761483324,831347344,480153566,5.95
761626831,831347344,731664934,15.95
761649360,429269907,280793535,59.95
761672025,626512766,763748232,6.95
761683371,775013441,383177575,25.95
761699307,512899033,388450006,29.95
761770387,775013441,295624779,9.95
761788985,297884462,514895652,29.95
761792111,831347344,750943270,15.95
761908594,249054090,369705682,9.95
761997737,831347344,460648978,17.95
762057108,297884462,476497578,17.95
762101937,744793598,642256545,19.95
762151596,744793598,511693931,17.95
762163518,396066037,538610752,29.95
762328505,719495497,812594621,35.95
762333906,366609714,729868094,69.95
762339185,635887240,490222156,49.95
762373169,831347344,373740397,9.95
762450822,366609714,429305429,45.95
762497747,775013441,478492088,29.95
762552699,759754297,395002630,7.95
762557741,744793598,330273563,29.95
762622712,791596516,46983949,9.95
762709885,732697347,691762817,29.95
762737899,449513819,998434740,9.99
762746016,831347344,750943270,15.95
762775853,732697347,759412483,49.95
762965865,831347344,731664934,7.95
762987697,744793598,811402796,29.95
763135910,297884462,770790628,25.95
763183450,720659823,111881755,17.95
763184738,744793598,20365856,39.95
763232492,831347344,552021054,9.95
763246213,998145072,868593892,17.95
763546998,396066037,520569701,29.95
763598016,775013441,568571643,15.95
763608616,297884462,210828189,25.95
763652951,791596516,624598991,9.95
763710593,394609410,201520521,19.95
763776888,831347344,552021054,7.95
763800387,538130166,961260586,22.95
763829352,775013441,478492088,25.95
763947737,775013441,135521550,49.95
764045123,403288130,16033949,12.95
764071896,297884462,514970957,9.99
764152437,965860303,661760489,29.95
764171836,366609714,448711417,29.95
764335108,396227224,466899033,10.95
764357245,297884462,514895652,39.95
764461297,366609714,729868094,45.95
764469584,429269907,477942690,22.95
764543342,744793598,642256545,19.95
764621067,297884462,406160734,19.95
764645469,744793598,980355312,19.95
764729807,953774311,486307114,49.95
764752317,768025921,283697615,19.95
764760783,429269907,280793535,59.95
764810510,977612525,321819820,39.95
764829266,626512766,624322398,19.95
764863050,394609410,557575087,22.95
764910453,732697347,145083951,79.95
764998407,297884462,514895652,29.95
765068701,396066037,665937972,15.95
765081431,953774311,486307114,69.95
765148598,768025921,283697615,15.95
765174436,744793598,811402796,25.95
765188978,215064285,961928573,29.99
765211420,396066037,538610752,29.95
765216830,396066037,335531561,25.95
765235061,429269907,46127854,99.95
765272506,842660327,765415391,12.95
765275987,626512766,992449732,29.95
765314089,876835169,973641729,6.99
765345198,297884462,514970957,17.95
765361509,842660327,41966660,15.95
765370796,396066037,335531561,22.95
765484049,396066037,335531561,19.95
765661772,88413967,85115480,39.95
765719228,396066037,739564025,15.95
765763831,775013441,568571643,9.95
765791406,15279677,335531561,15.95
766007961,396066037,335531561,25.95
766025647,719495497,469187498,22.95
766075859,768025921,710312921,19.95
766110420,965860303,719610194,39.95
766132115,462527394,273633680,19.95
766163985,429269907,46127854,79.95
766174922,396066037,520569701,29.95
766211489,552529755,147954993,22.95
766275633,297884462,476497578,25.95
766326438,775013441,478492088,17.95
766393004,396066037,52303638,25.95
766625640,831347344,714292389,17.95
766644005,429269907,872133373,49.95
766665004,768025921,710312921,22.95
766698037,791596516,21319849,12.95
766758952,775013441,531355771,9.95
766840656,998145072,175304528,15.95
766948684,831347344,511987887,9.95
766953319,831347344,750943270,12.95
767069696,744793598,917898916,29.95
767115284,396066037,884647976,29.95
767123670,791596516,46983949,12.95
767214266,396066037,335531561,25.95
767222708,759754297,153391282,7.95
767259281,854447694,552740569,9.95
767329699,998145072,175304528,29.95
767507508,88413967,591896538,29.95
767528731,876835169,577907956,7.97
767533970,396066037,335531561,22.95
767672516,215064285,961928573,55.95
767753658,831347344,731664934,5.95
767838673,429269907,872133373,39.95
767841746,744793598,325094680,29.95
767845273,297884462,888895240,29.95
767929819,283545916,857020047,22.95
768058069,297884462,770790628,19.95
768111547,759754297,395002630,3.95
768149710,512899033,723998186,29.95
768208267,429269907,872133373,49.95
768305999,552529755,514970957,7.95
768363057,998145072,577907956,15.95
768378710,775013441,776404256,15.95
768409598,831347344,731664934,4.95
768419460,396066037,884647976,25.95
768430019,396066037,538610752,29.95
768487865,732697347,812594621,49.95
768510153,831347344,417100840,17.95
768520998,396066037,943122287,29.95
768617767,768025921,393608739,19.95
768692658,977612525,811402796,22.95
768697118,573943191,874560389,129
768724851,744793598,980355312,19.95
768733278,720659823,46536162,25.95
768738686,396066037,756330372,17.95
768946508,842660327,765415391,12.95
769001243,775013441,383177575,29.95
769156836,744793598,321819820,29.95
769236179,721182410,877536881,69.95
769303082,831347344,480153566,9.95
769338596,831347344,552021054,10.95
769346395,396066037,235543872,29.95
769433529,831347344,731664934,12.95
769484637,953774311,759412483,29.95
769542689,775013441,383177575,19.95
769545064,953774311,647988451,69.95
769704397,831347344,552021054,7.95
769765224,862235564,211661746,7.95
769776031,775013441,963655216,25.95
769776621,256107854,221939877,3.95
769881706,396066037,756330372,19.95
769941183,297884462,888895240,49.95
769984905,831347344,731664934,15.95
770161440,429269907,65808261,59.95
770229245,396066037,756330372,25.95
770378991,998145072,731664934,15.95
770435303,396066037,520569701,29.95
770613131,396066037,943122287,22.95
770664892,512899033,29433772,4.95
770700112,775013441,531355771,19.95
770761938,26874355,26275515,7.95
770839749,831347344,750943270,9.99
770839986,679611953,628344967,19.95
770963314,854447694,751882504,12.95
771007124,775013441,383177575,25.95
771021015,396066037,335531561,25.95
771207335,744793598,791993714,25.95
771265469,732697347,241650392,69.95
771284382,732697347,488276225,39.95
771393939,768025921,393608739,29.95
771518711,552529755,155170634,12.95
771525736,831347344,552021054,4.95
771580090,396066037,469187498,25.95
771677675,463983107,54387977,15.95
771768866,366609714,285390759,19.95
771892716,396066037,335531561,22.95
772181342,396066037,943122287,22.95
772261171,768025921,393608739,25.95
772283179,573943191,438227550,39.99
772303787,775013441,383177575,29.95
772329315,744793598,722522120,39.95
772392251,396066037,335531561,25.95
772440197,775013441,383177575,29.95
772786341,744793598,791993714,25.95
772878874,831347344,511987887,9.95
772989067,396066037,520569701,29.95
773110148,396066037,756330372,19.95
773123845,511255811,194174548,29.95
773136195,512899033,29433772,7.95
773180064,463983107,30352908,17.95
773197494,679611953,628344967,12.95
773197536,626512766,526098802,25.95
773204866,831347344,552021054,12.95
773248489,396066037,756330372,19.95
773284737,396066037,335531561,25.95
773347678,831347344,731664934,4.95
773382577,552529755,147954993,19.95
773402615,831347344,552021054,9.95
773451660,732697347,812594621,49.95
773641130,464551969,857020047,25.95
773684775,719495497,667141261,59.95
773826208,744793598,410257324,25.95
773904347,463983107,808529821,12.95
774007826,744793598,642256545,19.95
774064054,732697347,812594621,49.95
774067126,396066037,756330372,22.95
774433561,732697347,488276225,39.95
774472420,744793598,330273563,39.95
774476659,831347344,552021054,9.95
774533765,396066037,756330372,19.95
774557984,626512766,526098802,29.95
774599058,831347344,731664934,15.95
774683777,775013441,990764455,39.95
774700501,396227224,537938497,19.95
774761358,396066037,335531561,25.95
774780971,396066037,756330372,17.95
775054730,366609714,649356288,7.95
775116284,775013441,990764455,39.95
775172161,744793598,917898916,49.95
775173690,403288130,71371712,19.95
775436687,396227224,537938497,7.95
775463724,720659823,691762817,17.95
775553481,215064285,961928573,59.95
775573457,396066037,335531561,22.95
775597567,396227224,466899033,9.95
775603697,831347344,373740397,5.95
775724247,396066037,756330372,22.95
775764727,396066037,335531561,29.95
775773633,744793598,511693931,17.95
775787647,744793598,811402796,29.95
775836871,775013441,772865248,4.95
775889793,719495497,469187498,17.95
775948794,403288130,605776625,19.95
776039351,283545916,831597664,17.95
776043875,626512766,526098802,35.95
776078891,761588370,837678311,15.95
776092476,297884462,888895240,29.95
776097184,744793598,330273563,39.95
776122229,511255811,555372620,19.95
776248425,297884462,904032603,25.95
776305790,396066037,756330372,22.95
776307654,831347344,731664934,7.95
776355646,744793598,330273563,29.95
776356585,831347344,731664934,12.95
776375256,998145072,490222156,39.95
776434458,396066037,756330372,39.95
776451528,463983107,46983949,9.95
776557067,744793598,410257324,29.95
776574447,744793598,526382298,19.95
776582392,831347344,417100840,17.95
776653028,831347344,552021054,15.95
776657608,88413967,85115480,39.95
776667158,396066037,520569701,25.95
776880770,831347344,417100840,17.95
777074852,744793598,150459157,15.95
777084058,429269907,46127854,59.95
777085169,297884462,904032603,19.95
777091354,511255811,460648978,25.95
777140303,396066037,756330372,19.95
777151162,831347344,731664934,15.95
777177749,744793598,511693931,17.95
777223623,775013441,478492088,25.95
777267283,768025921,976360204,29.95
777337582,977612525,321819820,39.95
777380457,998145072,22011376,39.95
777441958,831347344,750943270,17.95
777498710,396066037,469187498,29.95
777532934,744793598,325094680,39.95
777560923,552529755,82308645,19.95
777589871,720659823,46536162,19.95
777598536,775013441,478492088,25.95
777699308,775013441,478492088,25.95
777811040,876835169,514970957,19.95
777978115,396066037,687306016,17.95
778008722,877011792,723618309,15.95
778012310,977612525,321819820,39.95
778023088,396066037,335531561,22.95
778074841,984060398,518032083,9.95
778234577,396227224,174967415,15.95
778306011,511255811,731664934,12.95
778401233,775013441,295624779,7.95
778531285,732697347,23009995,59.95
778617958,396227224,537938497,7.95
778725620,573943191,17123493,39.95
778853841,831347344,36834875,9.95
779210625,876835169,490222156,129
779232275,965184178,677001424,12.95
779293926,775013441,383177575,17.95
779506006,953774311,313189867,49.95
779542928,775013441,568571643,15.95
779547120,626512766,526098802,25.95
779549256,854447694,751882504,7.95
779607347,297884462,888895240,25.95
779699880,396066037,943122287,22.95
779814918,214205621,700191556,15.95
779956289,775013441,324014042,12.95
779973415,744793598,511693931,19.95
779982351,744793598,852999830,49.95
780002097,366609714,285390759,17.95
780131422,768025921,393608739,25.95
780158035,744793598,321819820,29.95
780203346,775013441,772865248,5.95
780225077,732697347,488276225,49.95
780310137,552529755,155170634,12.95
780324216,744793598,325094680,29.95
780415137,429269907,89464231,49.95
780444636,626512766,448301905,39.95
780502316,396066037,335531561,25.95
780518567,744793598,350801020,29.95
780558743,775013441,568571643,15.95
780609760,744793598,330273563,39.95
780652863,396066037,469187498,25.95
780665011,775013441,295624779,5.95
780697572,854447694,751882504,17.95
780737679,775013441,23458912,12.95
780805547,831347344,417100840,17.95
780826598,775013441,990764455,29.95
780843347,768025921,514970957,17.95
780950385,744793598,791993714,29.95
781416588,744793598,410257324,39.95
781429206,297884462,210828189,25.95
781430955,759754297,395002630,9.95
781493390,768025921,283697615,17.95
781513198,719495497,469187498,19.95
781684069,744793598,980355312,22.95
781726345,804868051,52303638,39.95
781786110,396066037,538610752,29.95
781798172,998145072,490222156,19.95
781924989,297884462,210828189,29.95
781963213,744793598,20365856,39.95
782123614,744793598,917898916,39.95
782152378,768025921,665805124,25.95
782185350,719495497,469187498,15.95
782227938,744793598,321819820,19.95
782321608,831347344,417100840,17.95
782341417,297884462,476497578,19.95
782401880,396066037,665937972,25.95
782432713,576495900,750943270,12.95
782462093,759754297,395002630,9.95
782478844,396066037,335531561,22.95
782494199,429269907,872133373,39.95
782509529,953774311,241650392,59.95
782541872,396066037,335531561,22.95
782559912,831347344,480153566,5.95
782636168,150072777,568571643,7.95
782659336,396066037,469187498,19.95
782700546,759754297,395002630,9.95
782752096,297884462,514970957,22.95
782849201,297884462,514895652,29.95
782949464,775013441,478492088,25.95
782973568,775013441,531355771,9.95
782993505,394609410,201520521,19.95
783068223,775013441,990764455,39.95
783073940,775013441,772865248,6.95
783127381,297884462,888895240,39.95
783131333,831347344,417100840,17.95
783227224,775013441,957377364,79.95
783311516,732697347,470929307,29.95
783322111,297884462,210828189,25.95
783495473,88413967,999192356,49.95
783529278,732697347,145083951,59.95
783551466,662365637,624322398,15.95
783622199,396066037,335531561,25.95
783625883,831347344,552021054,5.95
783747661,366609714,285390759,19.95
783967045,759754297,395002630,7.95
784072949,297884462,210828189,25.95
784148540,759754297,153391282,7.95
784378038,626512766,992449732,17.95
784459401,791596516,624598991,15.95
784521432,775013441,531355771,9.95
784571669,283545916,831597664,25.95
784644375,744793598,642256545,19.95
784776233,396066037,335531561,19.95
784793866,396066037,687306016,15.95
784836939,679611953,624598991,12.95
784913416,775013441,772865248,7.95
784927099,366609714,943122287,25.95
784965562,429269907,872133373,49.95
784993443,998145072,911123316,19.99
785095990,831347344,417100840,19.95
785112694,965860303,343595269,35.95
785151189,831347344,417100840,17.95
785176659,396066037,756330372,25.95
785208037,831347344,731664934,9.95
785255199,429269907,778576411,79.95
785470577,775013441,772865248,4.95
785555243,831347344,36834875,9.95
785565489,572692328,46983949,8.95
785566107,998145072,868593892,35.95
785634195,396066037,335531561,25.95
785650160,396066037,335531561,22.95
785710818,576495900,665937972,19.95
785731138,249054090,369705682,17.95
785778091,396066037,739564025,12.95
785779636,297884462,210828189,29.95
785783374,366609714,941293316,22.95
785825140,775013441,963655216,19.95
785826709,721182410,877536881,49.95
785919308,775013441,531355771,5.95
785985189,744793598,214939921,19.95
786082843,88413967,999192356,39.95
786087824,721182410,877536881,25.99
786286769,719495497,469187498,15.95
786308561,396066037,884647976,19.95
786325312,768025921,393608739,49.95
786331940,744793598,321819820,29.95
786366757,611291510,128810312,15.95
786379898,998145072,22011376,19.99
786421657,511255811,555372620,19.95
786458319,396066037,943122287,22.95
786484005,626512766,526098802,39.95
786515516,831347344,731664934,17.95
786526013,572692328,677001424,12.95
786620393,759754297,153391282,3.95
786622403,759754297,153391282,7.95
786661510,759754297,742133433,4.95
786724146,572692328,2045366,9.95
786746519,366609714,729868094,25.95
786882475,396066037,687306016,17.95
786912196,396066037,756330372,22.95
786916870,552529755,150459157,12.95
787028459,791596516,46983949,9.95
787093570,396066037,687306016,17.95
787116010,744793598,526382298,15.95
787147163,396066037,884647976,29.95
787161470,396227224,466899033,7.95
787171524,744793598,410257324,19.95
787180660,998145072,868593892,29.95
787338317,396066037,538610752,25.95
787543134,396066037,884647976,29.95
787623763,297884462,210828189,25.95
787679794,759754297,153391282,7.95
787698158,831347344,848420261,12.95
787728610,366609714,943122287,15.95
787747473,744793598,785418455,29.95
787762933,744793598,410257324,29.95
788026732,732697347,488276225,19.95
788052806,953774311,313189867,39.95
788091364,775013441,568571643,9.95
788171390,297884462,476497578,17.95
788222104,854447694,751882504,5.95
788228265,759754297,153391282,7.95
788228570,396066037,538610752,25.95
788239178,744793598,330273563,29.95
788337808,396227224,537938497,9.95
788345446,396227224,174967415,12.95
788352145,768025921,710312921,9.99
788385658,744793598,330273563,39.95
788474288,396066037,520569701,29.95
788476543,511255811,731664934,17.95
788497189,854447694,751882504,17.95
788530837,732697347,145083951,59.95
788565362,831347344,750943270,12.95
788577771,297884462,770790628,22.95
788600632,512899033,786313253,29.95
788650247,831347344,750943270,15.95
788746242,429269907,452315423,39.95
788872029,396066037,538610752,25.95
788897200,876835169,973641729,15.95
788951505,732697347,241650392,49.95
789138285,819596211,36834875,39.95
789214251,249054090,369705682,12.95
789239777,842660327,765415391,12.95
789290020,626512766,448301905,29.95
789298719,998145072,731664934,15.95
789311590,389727574,861892660,3.95
789328564,297884462,514895652,29.95
789412853,744793598,325094680,29.95
789425763,297884462,476497578,12.95
789456368,720659823,111881755,19.95
789525853,464551969,857020047,25.95
789614741,953774311,313189867,59.95
789681536,831347344,552021054,10.95
789698255,831347344,480153566,9.95
789734932,396066037,335531561,19.95
789739603,429269907,861708123,35.95
789848133,977612525,321819820,29.95
789914757,512899033,29433772,7.95
789950426,744793598,169744011,19.95
789962447,719495497,763748232,6.95
790041231,768025921,710312921,25.95
790067974,297884462,514895652,29.95
790079036,297884462,476497578,19.95
790223829,876835169,514970957,17.95
790275966,744793598,214939921,19.95
790329788,804868051,52303638,19.95
790384996,732697347,812594621,39.95
790396650,998145072,715955763,29.95
790438437,998145072,868593892,35.95
790478992,744793598,791993714,29.95
790510106,719495497,469187498,15.95
790625548,396066037,520569701,29.95
790629984,396066037,538610752,25.95
790643599,744793598,321819820,29.95
790740954,775013441,531355771,5.95
790765216,463983107,624598991,6.95
791052904,512899033,29433772,7.95
791101281,759754297,21319849,7.95
791120306,744793598,321819820,39.95
791143279,732697347,691762817,39.95
791270274,744793598,811402796,25.95
791289283,831347344,480153566,9.95
791302462,512899033,89464231,22.95
791314721,744793598,169744011,39.95
791354460,759754297,153391282,5.95
791368864,396066037,756330372,19.95
791372837,732697347,488276225,39.95
791530431,768025921,665805124,25.95
791555937,775013441,478492088,29.95
791556993,396066037,520569701,29.95
791607894,150072777,754048879,3.95
791732843,775013441,776404256,15.95
791777554,744793598,514970957,15.95
791889933,396066037,538610752,29.95
791958166,744793598,511693931,17.95
792082131,998145072,22011376,35.95
792130016,744793598,350801020,29.95
792188915,965860303,719610194,59.95
792238238,775013441,568571643,5.95
792352204,297884462,210828189,25.95
792544389,744793598,330273563,29.95
792744308,744793598,980355312,22.95
792766575,719495497,914548808,12.99
792798481,464551969,857020047,25.95
792798499,998145072,22011376,29.95
792831894,511255811,731664934,22.95
792855167,744793598,410257324,25.95
792901026,463983107,624598991,9.95
792949033,775013441,776404256,19.95
793015303,366609714,448711417,17.95
793100648,876835169,400757924,15.95
793222966,552529755,155170634,17.95
793246430,297884462,904032603,29.95
793253456,965860303,401145473,29.95
793269481,396066037,520569701,29.95
793309184,297884462,770790628,22.95
793340110,552529755,324959331,17.95
793367853,396066037,756330372,19.95
793400199,396066037,520569701,29.95
793402702,512899033,682906920,29.95
793532271,831347344,731664934,9.95
793672154,744793598,330273563,49.95
793708842,297884462,770790628,12.97
793711493,965184178,594769551,15.95
793731862,394609410,201520521,19.95
793917773,396066037,52303638,25.95
794004797,831347344,480153566,9.95
794013785,214205621,155997631,19.95
794162732,297884462,514895652,29.95
794389465,732697347,313189867,49.95
794451354,976882140,201004122,9.95
794714550,831347344,552021054,7.95
794819828,998145072,514970957,7.99
794928907,744793598,917898916,29.95
795070184,429269907,89464231,59.95
795104328,998145072,868593892,9.95
795155338,297884462,888895240,79.95
795171530,732697347,759412483,39.95
795197118,396066037,739564025,15.95
795200854,759754297,395002630,7.95
795239870,775013441,62518413,22.95
795275487,297884462,514895652,29.95
795283021,719495497,812594621,35.95
795313110,744793598,645468460,22.95
795323456,538130166,460648978,17.95
795360267,396066037,756330372,19.95
795369380,791596516,46983949,12.95
795379676,396066037,943122287,25.95
795436680,283545916,857020047,22.95
795471256,744793598,321819820,22.95
795542207,744793598,980355312,19.95
795584271,396066037,335531561,19.95
795616366,164642931,150459157,10.95
795616370,998145072,309388913,49.95
795651957,396227224,466899033,7.95
795750551,396066037,756330372,25.95
795840932,775013441,772865248,7.95
795864959,744793598,330273563,29.95
795927939,876835169,490222156,29.95
796121231,775013441,23458912,12.95
796164964,831347344,417100840,17.95
796209034,512899033,786313253,25.95
796324096,732697347,691762817,49.95
796329408,842660327,41966660,12.95
796487402,552529755,150459157,7.95
796518825,662365637,624322398,15.95
796611743,88413967,999192356,59.95
796614885,511255811,731664934,15.95
796886616,759754297,153391282,5.95
796899804,396066037,884647976,25.95
797147073,396066037,520569701,29.95
797231811,744793598,330273563,29.95
797303389,862235564,211661746,7.95
797329937,732697347,812594621,29.95
797365652,463983107,30352908,15.95
797435486,862235564,967298242,49.95
797450811,429269907,778576411,59.95
797458656,842660327,765415391,15.95
797584219,876835169,490222156,45.95
797608129,862235564,429305429,29.95
797647062,394609410,201520521,19.95
797687514,759754297,21319849,7.95
797794462,831347344,480153566,5.95
797819359,744793598,325094680,29.95
797870188,862235564,560593172,7.95
797915912,463983107,374802559,15.95
797940033,791596516,46983949,12.95
797957979,512899033,29433772,7.95
797965294,297884462,514895652,25.95
798012998,297884462,514895652,29.95
798023299,396066037,469187498,25.95
798108277,396066037,335531561,22.95
798173429,775013441,568571643,9.95
798199088,775013441,990764455,49.95
798244898,775013441,587219283,39.95
798302043,804868051,52303638,19.99
798428782,297884462,514970957,17.95
798609885,732697347,691762817,59.95
798689339,831347344,731664934,5.95
798728078,552529755,986011418,19.95
798767370,394609410,201520521,19.95
798880212,394609410,557575087,15.95
798926995,831347344,417100840,12.95
798942041,429269907,89464231,79.95
798947885,744793598,20365856,29.95
799104691,396066037,335531561,25.95
799108522,775013441,383177575,25.95
799195977,552529755,409435434,29.95
799274949,775013441,383177575,19.95
799325642,396066037,520569701,29.95
799529946,297884462,888895240,49.95
799643504,396066037,538610752,29.95
799655720,366609714,285390759,19.95
799715704,775013441,510354653,29.95
799825723,573943191,921963607,69.95
799941518,552529755,11509337,29.95
